row_id,order_id,order_date,ship_date,ship_mode,customer_id,segment,city,state,postal_code,region,product_id,category,sub-category,product_name,sales,quantity,discount,profit,year,order_year,order_month,order_day,ship_year,ship_month,ship_day,shipping_delay,profit_predicted,error_abs
4010,CA-2017-144463,2017-01-01,2017-01-05,3,SC-20725,0,266,3,517,3,178,0,9,873,474.43,11,0.0,199.2606,2017,2017,1,1,2017,1,5,4,24.936588,174.3240117126465
5636,CA-2017-123022,2017-09-03,2017-09-08,3,SC-20050,2,230,3,536,3,731,1,3,1485,82.56,5,0.2,28.896,2017,2017,9,3,2017,9,8,5,22.693077,6.202922912597657
7286,CA-2017-151183,2017-10-14,2017-10-19,3,BK-11260,0,438,3,577,3,1565,2,0,1597,46.36,4,0.0,15.2988,2017,2017,10,14,2017,10,19,5,17.546917,2.248116961669922
7884,CA-2017-118017,2017-12-03,2017-12-06,2,LC-16870,0,481,4,459,3,1160,1,12,1646,10.32,2,0.2,3.741,2017,2017,12,3,2017,12,6,3,17.56035,13.81935041809082
517,CA-2017-127432,2017-01-22,2017-01-27,3,AD-10180,2,175,24,291,3,1413,1,14,125,51.45,3,0.0,13.8915,2017,2017,1,22,2017,1,27,5,71.37265,57.481150146484374
1217,US-2017-118087,2017-09-09,2017-09-13,3,SP-20620,1,374,36,34,1,1582,2,0,1089,95.88,3,0.2,28.764,2017,2017,9,9,2017,9,13,4,0.1944383,28.56956170642376
6909,US-2017-135503,2017-12-10,2017-12-15,3,JE-16165,1,337,38,95,2,220,0,9,569,14.76,2,0.0,4.2804,2017,2017,12,10,2017,12,15,5,52.40954,48.12913826904297
5581,CA-2017-137498,2017-09-09,2017-09-14,2,LC-17050,0,266,3,514,3,1023,1,12,162,47.52,9,0.0,22.8096,2017,2017,9,9,2017,9,14,5,7.228567,15.581032876586914
1936,CA-2017-101245,2017-11-27,2017-12-03,3,LW-16990,1,438,3,576,3,1492,2,0,601,166.16,8,0.0,59.8176,2017,2017,11,27,2017,12,3,6,-4.995291,64.81289123306274
4924,CA-2017-114055,2017-12-25,2017-12-29,2,MH-18115,2,209,0,155,2,1080,1,12,1700,629.1,6,0.0,301.968,2017,2017,12,25,2017,12,29,4,139.38867,162.57932812500002
8699,CA-2017-119284,2017-06-15,2017-06-20,3,TS-21205,1,323,40,165,2,363,0,16,288,120.96,2,0.4,-28.224,2017,2017,6,15,2017,6,20,5,3.6816604,31.905660413742066
5939,CA-2017-122077,2017-05-19,2017-05-25,3,JF-15295,0,379,41,392,0,1820,2,13,935,95.992,1,0.2,9.5992,2017,2017,5,19,2017,5,25,6,11.867179,2.2679789169311526
4459,CA-2017-105851,2017-03-13,2017-03-20,3,SE-20110,0,120,4,458,3,1442,1,15,1043,1332.496,2,0.2,-299.8116,2017,2017,3,13,2017,3,20,7,-92.68968,207.12191799316406
8448,CA-2017-125451,2017-10-23,2017-10-24,0,AH-10075,1,107,37,93,1,148,0,9,510,210.68,2,0.0,50.5632,2017,2017,10,23,2017,10,24,1,43.8325,6.73069954223633
455,CA-2017-147277,2017-10-20,2017-10-24,3,EB-13705,1,2,33,206,1,1297,1,14,520,665.408,2,0.2,66.5408,2017,2017,10,20,2017,10,24,4,52.38673,14.154069805908208
3391,CA-2017-101077,2017-03-25,2017-03-30,2,DB-13660,0,109,41,399,0,1254,1,12,1742,6.848,2,0.2,2.14,2017,2017,3,25,2017,3,30,5,-0.038667843,2.178667842745781
6680,CA-2017-145037,2017-09-02,2017-09-07,2,TB-21055,0,291,5,339,1,1322,1,14,472,10.9,1,0.0,2.834,2017,2017,9,2,2017,9,7,5,16.096884,13.262883773803711
776,CA-2017-104220,2017-01-30,2017-02-05,3,BV-11245,1,121,13,251,0,231,0,9,393,34.58,7,0.0,14.5236,2017,2017,1,30,2017,2,5,6,33.797707,19.274106604003904
9624,CA-2017-137449,2017-06-29,2017-06-30,0,ME-17725,0,109,41,403,0,381,1,1,304,21.392,2,0.8,-54.5496,2017,2017,6,29,2017,6,30,1,20.523264,75.07286393127441
4277,CA-2017-151358,2017-08-18,2017-08-22,3,NF-18595,2,452,45,620,3,1291,1,14,661,323.1,2,0.0,61.389,2017,2017,8,18,2017,8,22,4,35.85881,25.530189575195315
3180,CA-2017-105235,2017-12-05,2017-12-11,3,SM-20950,1,329,30,1,1,156,0,9,1442,58.68,2,0.0,18.1908,2017,2017,12,5,2017,12,11,6,40.434444,22.243644427490235
1687,CA-2017-149489,2017-04-24,2017-04-27,0,DK-12835,1,374,36,36,1,736,1,3,704,7.518,2,0.7,-5.7638,2017,2017,4,24,2017,4,27,3,-18.756168,12.992368365478516
6448,US-2017-119816,2017-03-04,2017-03-06,2,TT-21460,2,207,41,418,0,977,1,10,205,2.464,1,0.2,0.8624,2017,2017,3,4,2017,3,6,2,-15.228146,16.090545599365235
6517,US-2017-116652,2017-09-15,2017-09-19,3,RD-19480,0,438,3,578,3,186,0,9,1533,529.9,5,0.0,105.98,2017,2017,9,15,2017,9,19,4,33.11409,72.86591003417969
8473,US-2017-132031,2017-04-23,2017-04-27,3,PN-18775,2,85,40,159,2,943,1,10,204,3.0,1,0.2,1.05,2017,2017,4,23,2017,4,27,4,20.18589,19.135890197753906
6319,CA-2017-161459,2017-11-25,2017-11-29,2,EB-13750,1,234,3,559,3,1828,2,13,1247,39.96,5,0.2,3.4965,2017,2017,11,25,2017,11,29,4,-0.038667843,3.535167842745781
4950,CA-2017-107125,2017-11-27,2017-12-02,3,BD-11320,0,266,3,518,3,163,0,9,546,18.84,3,0.0,6.0288,2017,2017,11,27,2017,12,2,5,-0.038667843,6.067467842745781
8110,CA-2017-160122,2017-11-18,2017-11-23,3,RD-19930,0,80,11,321,0,870,1,7,1249,55.584,6,0.2,20.844,2017,2017,11,18,2017,11,23,5,20.28904,0.5549603881835949
4717,CA-2017-143126,2017-12-03,2017-12-07,2,CM-12655,2,452,45,621,3,350,0,16,320,521.96,2,0.0,88.7332,2017,2017,12,3,2017,12,7,4,-1.4112002,90.14440016574859
9348,CA-2017-109085,2017-02-17,2017-02-20,0,CK-12325,2,488,33,211,1,117,0,5,742,899.43,5,0.3,-12.849,2017,2017,2,17,2017,2,20,3,-0.038667843,12.81033215725422
235,US-2017-100930,2017-04-07,2017-04-12,3,CS-12400,2,473,8,146,2,284,0,9,1540,258.072,3,0.2,0.0,2017,2017,4,7,2017,4,12,5,16.947369,16.947368621826172
8045,CA-2017-165008,2017-09-15,2017-09-17,2,DO-13645,0,432,42,482,3,747,1,3,270,295.056,9,0.2,106.9578,2017,2017,9,15,2017,9,17,2,19.333187,87.62461289672852
802,CA-2017-105809,2017-02-20,2017-02-23,0,HW-14935,1,437,3,542,3,1733,2,13,1011,215.968,2,0.2,18.8972,2017,2017,2,20,2017,2,23,3,45.66316,26.765958416748045
6314,CA-2017-120019,2017-02-16,2017-02-21,3,NG-18355,1,147,5,355,1,1708,2,13,312,14.99,1,0.0,7.3451,2017,2017,2,16,2017,2,21,5,151.64474,144.29964487304687
2566,CA-2017-109589,2017-12-21,2017-12-24,0,BD-11635,0,46,15,184,2,1551,2,0,1069,71.0,4,0.0,27.69,2017,2017,12,21,2017,12,24,3,19.613403,8.076596679687501
9221,CA-2017-103212,2017-10-13,2017-10-14,0,MH-18025,0,233,16,364,2,947,1,10,230,11.07,3,0.0,5.2029,2017,2017,10,13,2017,10,14,1,4.2612157,0.9416843132019039
5488,CA-2017-134495,2017-04-01,2017-04-04,2,BF-11020,1,216,8,116,2,1855,2,13,1064,23.976,3,0.2,-5.6943,2017,2017,4,1,2017,4,4,3,0.6123556,6.306655589866638
7944,CA-2017-134194,2017-12-25,2018-01-01,3,GA-14725,0,109,41,399,0,1426,1,15,1496,44.688,7,0.2,5.0274,2017,2017,12,25,2018,1,1,7,-3.055661,8.083060963058472
9500,CA-2017-118213,2017-11-05,2017-11-07,0,AB-10060,2,180,12,214,0,1227,1,12,1516,67.8,10,0.0,31.188,2017,2017,11,5,2017,11,7,2,37.72142,6.533420288085939
908,CA-2017-143259,2017-12-30,2018-01-03,3,PO-18865,0,329,30,0,1,1850,2,13,731,90.93,7,0.0,2.7279,2017,2017,12,30,2018,1,3,4,29.866625,27.138724832153322
8039,CA-2017-109393,2017-06-30,2017-07-02,2,JC-15775,0,266,3,516,3,38,0,4,1425,435.999,3,0.15,5.1294,2017,2017,6,30,2017,7,2,2,14.187407,9.058006539916992
6643,CA-2017-128328,2017-08-05,2017-08-09,3,PO-18865,0,211,12,215,0,989,1,10,181,133.2,9,0.0,66.6,2017,2017,8,5,2017,8,9,4,96.85913,30.259130859375006
4476,CA-2017-121300,2017-09-29,2017-09-29,1,MG-17680,2,290,33,199,1,300,0,9,677,21.248,4,0.2,7.4368,2017,2017,9,29,2017,9,29,0,-0.038667843,7.475467842745781
2091,CA-2017-166142,2017-07-15,2017-07-19,3,MM-17260,0,521,6,40,1,804,1,3,708,26.55,3,0.0,13.0095,2017,2017,7,15,2017,7,19,4,214.58104,201.57153942871093
8413,CA-2017-132290,2017-03-10,2017-03-14,3,MD-17350,0,109,41,402,0,340,0,16,327,933.408,4,0.3,-173.3472,2017,2017,3,10,2017,3,14,4,-72.796234,100.55096586914061
9499,CA-2017-118213,2017-11-05,2017-11-07,0,AB-10060,2,180,12,214,0,1059,1,12,537,167.94,3,0.0,82.2906,2017,2017,11,5,2017,11,7,2,34.666595,47.62400454101562
3334,CA-2017-122595,2017-12-14,2017-12-20,3,GM-14455,2,80,11,322,0,243,0,9,1047,2.032,1,0.6,-1.3208,2017,2017,12,14,2017,12,20,6,5.3790174,6.6998173530578615
4084,US-2017-151316,2017-06-24,2017-06-30,3,MC-17635,1,116,11,331,0,1041,1,12,1761,10.272,3,0.2,3.21,2017,2017,6,24,2017,6,30,6,-0.038667843,3.248667842745781
1928,CA-2017-121538,2017-11-28,2017-12-01,0,RH-19495,0,120,4,458,3,1248,1,12,538,88.768,2,0.2,31.0688,2017,2017,11,28,2017,12,1,3,19.827747,11.241052655029296
2864,US-2017-103828,2017-08-13,2017-08-13,1,JK-15370,0,438,3,578,3,1335,1,14,1505,31.44,3,0.0,8.4888,2017,2017,8,13,2017,8,13,0,12.413256,3.924455691528321
2056,CA-2017-120376,2017-12-22,2017-12-25,0,TP-21130,0,123,20,239,0,1488,2,0,1090,199.95,5,0.0,63.984,2017,2017,12,22,2017,12,25,3,56.885445,7.0985553588867205
9185,CA-2017-156776,2017-08-07,2017-08-11,3,JL-15505,0,517,3,560,3,310,0,9,881,51.75,1,0.0,15.525,2017,2017,8,7,2017,8,11,4,7.8990865,7.625913524627686
3460,CA-2017-136448,2017-09-16,2017-09-18,0,AS-10090,0,374,36,36,1,691,1,3,686,538.194,2,0.7,-412.6154,2017,2017,9,16,2017,9,18,2,-444.82785,32.21245034179685
5432,CA-2017-117422,2017-10-21,2017-10-25,3,FC-14245,2,240,33,201,1,1156,1,12,1326,4.064,1,0.2,1.3716,2017,2017,10,21,2017,10,25,4,-0.038667843,1.4102678427457809
1369,CA-2017-133249,2017-07-08,2017-07-11,0,SZ-20035,2,376,3,525,3,188,0,9,516,145.9,5,0.0,62.737,2017,2017,7,8,2017,7,11,3,24.207144,38.529856216430666
